t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
4.1, 38.2706, 45.4165, 21.0069, 25.1982, 0.92556, -0.0121624, 15, 0.00387266
4.15, 38.7659, 45.9657, 21.458, 25.7974, 0.92197, -0.0119666, 15, 0.00391693
4.2, 39.262, 46.5145, 21.9112, 26.395, 0.918439, -0.0117687, 15, 0.00395636
4.25, 39.7589, 47.0627, 22.3665, 26.991, 0.914968, -0.0115693, 15, 0.00398981
4.3, 40.2566, 47.6105, 22.8238, 27.5854, 0.911557, -0.0113684, 15, 0.00401651
4.35, 40.7552, 48.1577, 23.2832, 28.1783, 0.908207, -0.0111666, 15, 0.00403595
4.4, 41.2545, 48.7044, 23.7446, 28.7696, 0.904918, -0.0109642, 15, 0.00404783
4.45, 41.7547, 49.2505, 24.2079, 29.3594, 0.901689, -0.0107616, 15, 0.00405202
4.5, 42.2557, 49.7961, 24.6731, 29.9476, 0.898521, -0.0105592, 15, 0.0040485
4.55, 42.7576, 50.3411, 25.1402, 30.5345, 0.895414, -0.0103573, 15, 0.00403738
4.6, 43.2603, 50.8855, 25.6091, 31.1198, 0.892367, -0.0101564, 15, 0.00401882
4.65, 43.7638, 51.4293, 26.0797, 31.7037, 0.88938, -0.00995675, 15, 0.00399306
4.7, 44.2682, 51.9725, 26.5522, 32.2862, 0.886452, -0.00975874, 15, 0.00396036
4.75, 44.7734, 52.5151, 27.0263, 32.8674, 0.883583, -0.00956268, 15, 0.00392105
4.8, 45.2795, 53.0571, 27.5021, 33.4471, 0.880772, -0.00936891, 15, 0.00387543
4.85, 45.7865, 53.5984, 27.9795, 34.0255, 0.878019, -0.00917772, 15, 0.00382387
4.9, 46.2943, 54.139, 28.4585, 34.6026, 0.875322, -0.00898938, 15, 0.00376672
4.95, 46.803, 54.6789, 28.9391, 35.1785, 0.872681, -0.00880417, 15, 0.00370433
5, 47.3126, 55.2182, 29.4211, 35.753, 0.870094, -0.00862231, 15, 0.00363707
5.05, 47.823, 55.7568, 29.9047, 36.3263, 0.867561, -0.00844405, 15, 0.0035653
5.1, 48.3344, 56.2947, 30.3897, 36.8984, 0.86508, -0.00826958, 15, 0.00348937
5.15, 48.8467, 56.8319, 30.8762, 37.4692, 0.86265, -0.0080991, 15, 0.00340962
5.2, 49.3598, 57.3683, 31.364, 38.0389, 0.86027, -0.00793278, 15, 0.0033264
5.25, 49.8739, 57.9041, 31.8532, 38.6074, 0.857939, -0.00777078, 15, 0.00324005
5.3, 50.3889, 58.439, 32.3437, 39.1748, 0.855655, -0.00761323, 15, 0.00315087
5.35, 50.9048, 58.9733, 32.8355, 39.741, 0.853417, -0.00746027, 15, 0.00305919
5.4, 51.4216, 59.5067, 33.3285, 40.3062, 0.851223, -0.00731201, 15, 0.00296531
5.45, 51.9394, 60.0394, 33.8228, 40.8702, 0.849073, -0.00716853, 15, 0.00286951
5.5, 52.4581, 60.5713, 34.3183, 41.4332, 0.846964, -0.00702993, 15, 0.00277207
5.55, 52.9778, 61.1024, 34.815, 41.9952, 0.844895, -0.00689626, 15, 0.00267327
5.6, 53.4984, 61.6328, 35.3129, 42.5561, 0.842864, -0.0067676, 15, 0.00257335
5.65, 54.02, 62.1623, 35.8119, 43.116, 0.840871, -0.00664397, 15, 0.00247257
5.7, 54.5426, 62.691, 36.312, 43.675, 0.838913, -0.00652541, 15, 0.00237115
5.75, 55.0661, 63.2188, 36.8132, 44.2329, 0.83699, -0.00641195, 15, 0.00226932
5.8, 55.5907, 63.7459, 37.3155, 44.7899, 0.835099, -0.00630358, 15, 0.00216728
5.85, 56.1162, 64.2721, 37.8188, 45.3459, 0.833239, -0.00620032, 15, 0.00206524
5.9, 56.6428, 64.7974, 38.3231, 45.901, 0.831408, -0.00610215, 15, 0.00196339
5.95, 57.1703, 65.3219, 38.8285, 46.4551, 0.829605, -0.00600906, 15, 0.0018619
6, 57.6989, 65.8455, 39.3349, 47.0084, 0.827829, -0.00592101, 15, 0.00176094
6.05, 58.2285, 66.3682, 39.8423, 47.5607, 0.826078, -0.00583797, 15, 0.00166067
6.1, 58.7591, 66.8901, 40.3506, 48.1122, 0.82435, -0.00575991, 15, 0.00156124
6.15, 59.2907, 67.411, 40.8599, 48.6628, 0.822643, -0.00568677, 15, 0.00146279
6.2, 59.8235, 67.9311, 41.3701, 49.2125, 0.820958, -0.0056185, 15, 0.00136544
6.25, 60.3572, 68.4502, 41.8812, 49.7613, 0.819291, -0.00555503, 15, 0.00126932
6.3, 60.8921, 68.9684, 42.3933, 50.3093, 0.817642, -0.00549631, 15, 0.00117454
6.35, 61.428, 69.4857, 42.9062, 50.8565, 0.81601, -0.00544225, 15, 0.0010812
6.4, 61.9649, 70.002, 43.4201, 51.4028, 0.814392, -0.00539278, 15, 0.00098939
6.45, 62.503, 70.5174, 43.9348, 51.9483, 0.812788, -0.00534782, 15, 0.000899205
6.5, 63.0422, 71.0319, 44.4504, 52.4929, 0.811195, -0.00530728, 15, 0.000810721
6.55, 63.5824, 71.5454, 44.9669, 53.0368, 0.809614, -0.00527108, 15, 0.000724012
6.6, 64.4858, 72.3995, 45.4842, 53.5798, 0.808043, -0.00523681, 15, 0.000685433
6.65, 65.0291, 72.9103, 46.0024, 54.122, 0.806481, -0.00520779, 15, 0.000580396
6.7, 65.5734, 73.4202, 46.5214, 54.6634, 0.804925, -0.00518365, 15, 0.000482774
6.75, 66.1189, 73.929, 47.0413, 55.204, 0.803376, -0.00516408, 15, 0.000391463
6.8, 66.6655, 74.4369, 47.562, 55.7437, 0.801832, -0.0051488, 15, 0.000305589
6.85, 67.2133, 74.9437, 48.0836, 56.2827, 0.80029, -0.00513758, 15, 0.000224458
6.9, 67.7622, 75.4495, 48.6059, 56.8209, 0.798751, -0.0051302, 15, 0.000147518
6.95, 68.3123, 75.9543, 49.1291, 57.3582, 0.797213, -0.00512648, 15, 7.43304e-05
7, 68.8636, 76.458, 49.6532, 57.8948, 0.795675, -0.00512626, 15, 4.54592e-06
7.05, 69.4161, 76.9607, 50.178, 58.4306, 0.794137, -0.00512936, 15, -6.21151e-05
7.1, 69.9698, 77.4624, 50.7037, 58.9655, 0.792596, -0.00513566, 15, -0.000125877
7.15, 70.5247, 77.9629, 51.2302, 59.4996, 0.791052, -0.005145, 15, -0.00018692
7.2, 71.0807, 78.4624, 51.7575, 60.033, 0.789505, -0.00515727, 15, -0.00024539
7.25, 71.638, 78.9609, 52.2857, 60.5655, 0.787953, -0.00517234, 15, -0.000301409
7.3, 72.1966, 79.4582, 52.8146, 61.0971, 0.786396, -0.0051901, 15, -0.000355076
7.35, 72.7563, 79.9544, 53.3444, 61.628, 0.784833, -0.00521042, 15, -0.000406474
7.4, 73.3173, 80.4496, 53.8751, 62.158, 0.783263, -0.0052332, 15, -0.000455675
7.45, 73.8796, 80.9436, 54.4065, 62.6872, 0.781686, -0.00525834, 15, -0.000502741
7.5, 74.4431, 81.4365, 54.9388, 63.2156, 0.7801, -0.00528573, 15, -0.000547726
7.55, 75.0078, 81.9283, 55.472, 63.7431, 0.778505, -0.00531526, 15, -0.00059068
7.6, 75.5739, 82.4189, 56.0059, 64.2698, 0.776901, -0.00534684, 15, -0.000631649
7.65, 76.1412, 82.9084, 56.5408, 64.7956, 0.775287, -0.00538038, 15, -0.000670675
7.7, 76.7098, 83.3968, 57.0764, 65.3205, 0.773662, -0.00541577, 15, -0.000707799
7.75, 77.2797, 83.884, 57.6129, 65.8446, 0.772027, -0.00545292, 15, -0.000743061
7.8, 77.851, 84.37, 58.1503, 66.3678, 0.770379, -0.00549174, 15, -0.000776499
7.85, 78.4235, 84.8549, 58.6885, 66.8901, 0.768719, -0.00553215, 15, -0.000808151
7.9, 78.9974, 85.3386, 59.2276, 67.4115, 0.767047, -0.00557405, 15, -0.000838055
7.95, 79.5725, 85.8211, 59.7676, 67.932, 0.765362, -0.00561737, 15, -0.000866248
8, 80.1491, 86.3024, 60.3085, 68.4516, 0.763663, -0.00566201, 15, -0.000892768
8.05, 80.7269, 86.7825, 60.8502, 68.9703, 0.761951, -0.00570789, 15, -0.000917652
8.1, 81.3062, 87.2614, 61.3928, 69.488, 0.760224, -0.00575494, 15, -0.000940939
8.15, 81.8868, 87.7391, 61.9363, 70.0048, 0.758483, -0.00580307, 15, -0.000962667
8.2, 82.4687, 88.2156, 62.4807, 70.5207, 0.756728, -0.00585221, 15, -0.000982874
8.25, 83.0521, 88.6908, 63.026, 71.0356, 0.754957, -0.00590229, 15, -0.0010016
8.3, 83.6368, 89.1648, 63.5723, 71.5496, 0.753171, -0.00595324, 15, -0.00101888
8.35, 84.2229, 89.6375, 64.1194, 72.0625, 0.75137, -0.00600497, 15, -0.00103476
8.4, 84.8104, 90.109, 64.6675, 72.5745, 0.749552, -0.00605744, 15, -0.00104927
8.45, 85.3994, 90.5793, 65.2165, 73.0855, 0.747719, -0.00611056, 15, -0.00106245
8.5, 85.9897, 91.0482, 65.7664, 73.5955, 0.74587, -0.00616428, 15, -0.00107434
8.55, 86.5815, 91.5159, 66.3173, 74.1044, 0.744004, -0.00621853, 15, -0.00108499
8.6, 87.1748, 91.9823, 66.8691, 74.6123, 0.742122, -0.00627325, 15, -0.00109443
8.65, 87.7694, 92.4474, 67.4219, 75.1192, 0.740224, -0.00632838, 15, -0.00110269
8.7, 88.3656, 92.9113, 67.9756, 75.6251, 0.738309, -0.00638387, 15, -0.00110982
8.75, 88.9632, 93.3738, 68.5303, 76.1299, 0.736377, -0.00643967, 15, -0.00111585
8.8, 89.5622, 93.835, 69.086, 76.6336, 0.734428, -0.00649571, 15, -0.00112083
8.85, 90.1628, 94.2949, 69.6427, 77.1362, 0.732462, -0.00655195, 15, -0.00112478
8.9, 90.7648, 94.7534, 70.2003, 77.6377, 0.73048, -0.00660833, 15, -0.00112775
8.95, 90.9644, 94.9049, 70.759, 78.1381, 0.728482, -0.00665785, 15, -0.000990332
9, 91.5685, 95.3618, 71.3186, 78.6374, 0.72647, -0.00670929, 15, -0.00102873
9.05, 92.1741, 95.8173, 71.8792, 79.1356, 0.724441, -0.00676221, 15, -0.0010585
9.1, 92.7812, 96.2714, 72.4409, 79.6326, 0.722396, -0.00681627, 15, -0.00108124
9.15, 93.3899, 96.7242, 73.0036, 80.1285, 0.720335, -0.00687119, 15, -0.00109823
9.2, 94.0001, 97.1756, 73.5672, 80.6233, 0.718256, -0.00692671, 15, -0.0011105
9.25, 94.6118, 97.6257, 74.132, 81.1168, 0.716162, -0.00698265, 15, -0.00111887
9.3, 95.225, 98.0744, 74.6977, 81.6092, 0.71405, -0.00703885, 15, -0.001124
9.35, 95.8399, 98.5217, 75.2645, 82.1004, 0.711921, -0.00709518, 15, -0.00112645
9.4, 96.4563, 98.9676, 75.8323, 82.5903, 0.709776, -0.00715151, 15, -0.00112664
9.45, 97.0742, 99.4121, 76.4012, 83.0791, 0.707614, -0.00720776, 15, -0.00112492
9.5, 97.6938, 99.8552, 76.9711, 83.5666, 0.705434, -0.00726383, 15, -0.0011216
9.55, 98.315, 100.297, 77.5421, 84.0529, 0.703238, -0.00731968, 15, -0.00111689
9.6, 98.9377, 100.737, 78.1142, 84.5379, 0.701026, -0.00737523, 15, -0.001111
9.65, 99.5621, 101.176, 78.6873, 85.0216, 0.698797, -0.00743043, 15, -0.00110408
9.7, 100.188, 101.613, 79.2616, 85.5041, 0.696551, -0.00748525, 15, -0.00109627
9.75, 100.816, 102.049, 79.8369, 85.9853, 0.694289, -0.00753963, 15, -0.00108768
9.8, 101.445, 102.484, 80.4132, 86.4652, 0.692011, -0.00759355, 15, -0.0010784
9.85, 102.076, 102.917, 80.9907, 86.9437, 0.689717, -0.00764698, 15, -0.00106851
9.9, 102.708, 103.348, 81.5693, 87.421, 0.687407, -0.00769988, 15, -0.00105809
9.95, 103.343, 103.779, 82.1489, 87.8969, 0.685081, -0.00775224, 15, -0.00104719
10, 103.978, 104.207, 82.7297, 88.3714, 0.68274, -0.00780403, 15, -0.00103585
10.05, 104.616, 104.634, 83.3116, 88.8446, 0.680383, -0.00785524, 15, -0.00102414
10.1, 105.255, 105.06, 83.8946, 89.3164, 0.678011, -0.00790584, 15, -0.00101207
10.15, 105.896, 105.484, 84.4787, 89.7869, 0.675625, -0.00795583, 15, -0.000999702
10.2, 106.539, 105.907, 85.064, 90.2559, 0.673223, -0.00800518, 15, -0.000987054
10.25, 107.183, 106.328, 85.6503, 90.7235, 0.670807, -0.00805389, 15, -0.000974157
10.3, 107.829, 106.748, 86.2378, 91.1898, 0.668376, -0.00810194, 15, -0.000961038
10.35, 108.477, 107.166, 86.8264, 91.6545, 0.665931, -0.00814933, 15, -0.00094772
10.4, 109.127, 107.582, 87.4162, 92.1179, 0.663472, -0.00819604, 15, -0.000934226
10.45, 109.778, 107.997, 88.0071, 92.5798, 0.661, -0.00824207, 15, -0.000920575
10.5, 110.431, 108.411, 88.5991, 93.0402, 0.658513, -0.00828741, 15, -0.000906787
10.55, 111.086, 108.823, 89.1923, 93.4992, 0.656014, -0.00833205, 15, -0.00089288
10.6, 111.742, 109.233, 89.7866, 93.9566, 0.653501, -0.00837599, 15, -0.000878868
10.65, 111.959, 109.368, 90.3821, 94.4126, 0.650976, -0.00841474, 15, -0.000774913
10.7, 112.618, 109.777, 90.9787, 94.8671, 0.64844, -0.00845406, 15, -0.000786508
10.75, 113.279, 110.183, 91.5765, 95.32, 0.645892, -0.00849369, 15, -0.000792517
10.8, 113.942, 110.589, 92.1754, 95.7715, 0.643332, -0.00853339, 15, -0.000794072
10.85, 114.606, 110.992, 92.7755, 96.2214, 0.64076, -0.008573, 15, -0.00079208
10.9, 115.273, 111.394, 93.3767, 96.6697, 0.638176, -0.00861236, 15, -0.000787268
10.95, 115.941, 111.795, 93.9791, 97.1165, 0.635581, -0.00865137, 15, -0.000780215
11, 116.611, 112.193, 94.5826, 97.5618, 0.632974, -0.00868994, 15, -0.000771387
11.05, 117.283, 112.591, 95.1873, 98.0054, 0.630355, -0.008728, 15, -0.000761155
11.1, 117.956, 112.986, 95.7932, 98.4475, 0.627725, -0.00876549, 15, -0.000749817
11.15, 118.632, 113.38, 96.4002, 98.888, 0.625085, -0.00880237, 15, -0.000737614
11.2, 119.309, 113.772, 97.0084, 99.3268, 0.622433, -0.00883861, 15, -0.000724737
11.25, 119.989, 114.163, 97.6178, 99.7641, 0.619771, -0.00887417, 15, -0.000711341
11.3, 120.67, 114.552, 98.2283, 100.2, 0.617098, -0.00890905, 15, -0.000697548
11.35, 121.353, 114.939, 98.8399, 100.634, 0.614415, -0.00894322, 15, -0.00068346
11.4, 122.038, 115.325, 99.4528, 101.066, 0.611722, -0.00897668, 15, -0.000669157
11.45, 122.725, 115.709, 100.067, 101.497, 0.609019, -0.00900942, 15, -0.000654702
11.5, 122.952, 115.835, 100.682, 101.926, 0.606307, -0.00903857, 15, -0.00058307
11.55, 123.641, 116.217, 101.298, 102.353, 0.603587, -0.00906785, 15, -0.000585567
11.6, 124.333, 116.597, 101.916, 102.779, 0.600858, -0.00909707, 15, -0.000584319
11.65, 125.026, 116.975, 102.534, 103.203, 0.59812, -0.00912607, 15, -0.000580111
11.7, 125.721, 117.352, 103.154, 103.625, 0.595373, -0.00915475, 15, -0.00057357
11.75, 126.419, 117.727, 103.775, 104.046, 0.592618, -0.00918301, 15, -0.000565199
11.8, 127.118, 118.1, 104.397, 104.465, 0.589855, -0.00921078, 15, -0.000555397
11.85, 127.819, 118.472, 105.02, 104.882, 0.587084, -0.009238, 15, -0.000544484
11.9, 128.523, 118.842, 105.645, 105.297, 0.584304, -0.00926464, 15, -0.000532715
11.95, 129.228, 119.21, 106.27, 105.711, 0.581517, -0.00929065, 15, -0.000520294
12, 129.935, 119.576, 106.897, 106.123, 0.578722, -0.00931602, 15, -0.000507383
12.05, 130.645, 119.94, 107.525, 106.533, 0.57592, -0.00934073, 15, -0.000494113
12.1, 131.356, 120.303, 108.154, 106.942, 0.57311, -0.00936476, 15, -0.000480587
12.15, 131.591, 120.422, 108.784, 107.348, 0.570294, -0.00938646, 15, -0.000434053
12.2, 132.305, 120.783, 109.416, 107.753, 0.567472, -0.009408, 15, -0.00043082
12.25, 133.021, 121.141, 110.048, 108.156, 0.564643, -0.00942926, 15, -0.00042518
12.3, 133.739, 121.498, 110.682, 108.558, 0.561808, -0.00945014, 15, -0.000417658
12.35, 134.46, 121.854, 111.316, 108.957, 0.558966, -0.00947058, 15, -0.000408668
12.4, 135.182, 122.207, 111.952, 109.355, 0.556119, -0.0094905, 15, -0.000398542
12.45, 135.906, 122.558, 112.589, 109.751, 0.553266, -0.00950988, 15, -0.000387546
12.5, 136.633, 122.908, 113.227, 110.145, 0.550407, -0.00952868, 15, -0.00037589
12.55, 137.362, 123.256, 113.866, 110.537, 0.547543, -0.00954686, 15, -0.000363743
12.6, 138.092, 123.602, 114.507, 110.928, 0.544674, -0.00956442, 15, -0.000351237
12.65, 138.334, 123.716, 115.148, 111.316, 0.5418, -0.00958059, 15, -0.000323342
12.7, 139.067, 124.059, 115.791, 111.703, 0.53892, -0.0095964, 15, -0.000316194
12.75, 139.803, 124.401, 116.435, 112.088, 0.536037, -0.00961178, 15, -0.00030761
12.8, 140.541, 124.741, 117.079, 112.471, 0.533149, -0.00962668, 15, -0.000297918
12.85, 141.281, 125.079, 117.725, 112.852, 0.530256, -0.00964105, 15, -0.00028738
12.9, 142.023, 125.415, 118.372, 113.232, 0.52736, -0.00965486, 15, -0.000276204
12.95, 142.768, 125.75, 119.02, 113.609, 0.524459, -0.00966809, 15, -0.000264555
13, 143.514, 126.082, 119.67, 113.985, 0.521555, -0.00968071, 15, -0.000252564
13.05, 143.761, 126.191, 120.32, 114.358, 0.518647, -0.00969265, 15, -0.000238814
13.1, 144.51, 126.521, 120.971, 114.73, 0.515736, -0.00970408, 15, -0.000228517
13.15, 145.262, 126.849, 121.624, 115.1, 0.512821, -0.00971496, 15, -0.00021767
13.2, 146.016, 127.175, 122.277, 115.468, 0.509904, -0.00972529, 15, -0.000206541
13.25, 146.772, 127.5, 122.932, 115.834, 0.506983, -0.00973506, 15, -0.00019536
13.3, 147.529, 127.822, 123.588, 116.198, 0.50406, -0.00974427, 15, -0.000184326
13.35, 148.289, 128.142, 124.244, 116.56, 0.501134, -0.00975296, 15, -0.000173609
13.4, 149.051, 128.46, 124.902, 116.921, 0.498205, -0.00976112, 15, -0.000163355
13.45, 149.302, 128.564, 125.561, 117.279, 0.495274, -0.00976926, 15, -0.000162774
13.5, 150.066, 128.879, 126.221, 117.636, 0.492341, -0.00977687, 15, -0.000152117
13.55, 150.832, 129.192, 126.882, 117.99, 0.489406, -0.00978399, 15, -0.000142411
13.6, 151.6, 129.503, 127.544, 118.343, 0.486469, -0.00979067, 15, -0.000133711
13.65, 152.37, 129.811, 128.207, 118.693, 0.483529, -0.00979698, 15, -0.000126063
13.7, 153.141, 130.118, 128.871, 119.042, 0.480588, -0.00980295, 15, -0.000119509
13.75, 153.914, 130.421, 129.536, 119.389, 0.477646, -0.00980866, 15, -0.000114083
13.8, 154.169, 130.521, 130.202, 119.733, 0.474701, -0.00981476, 15, -0.000122062
13.85, 154.943, 130.822, 130.869, 120.076, 0.471755, -0.00982053, 15, -0.000115365
13.9, 155.72, 131.12, 131.537, 120.417, 0.468807, -0.00982605, 15, -0.000110467
13.95, 156.498, 131.416, 132.206, 120.756, 0.465857, -0.00983141, 15, -0.00010727
14, 157.277, 131.71, 132.876, 121.093, 0.462906, -0.0098367, 15, -0.000105691
