t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
19.35, 200, -5.43347, 199.807, -5.29741, 0.119089, 0.119549, 1.08889, -0.178287
19.4, 200, -5.43347, 199.85, -5.28731, 0.121042, 0.110043, 0.888889, -0.190104
19.45, 200, -5.43347, 199.884, -5.27978, 0.122407, 0.0992691, 0.688889, -0.215486
19.5, 200, -5.43347, 199.908, -5.27472, 0.123248, 0.0860593, 0.488889, -0.264195
19.55, 200, -5.43347, 199.922, -5.27198, 0.123641, 0.0681945, 0.288889, -0.357296
19.6, 200, -5.43347, 199.926, -5.27124, 0.123718, 0.0431945, 0.0888889, -0.5
19.65, 200, -5.43347, 199.926, -5.27124, 0.123718, 0.0181945, 0, -0.5
19.7, 200, -5.43347, 199.926, -5.27124, 0.123718, 0.0029738, 0, -0.304414
19.75, 200, -5.43347, 199.926, -5.27124, 0.123718, -0.00463654, 0, -0.152207
19.8, 200, -5.43347, 199.926, -5.27124, 0.123718, -0.00844171, 0, -0.0761034
19.85, 200, -5.43347, 199.926, -5.27124, 0.123718, -0.0103443, 0, -0.0380517
19.9, 200, -5.43347, 199.926, -5.27124, 0.123718, -0.0112956, 0, -0.0190259
19.95, 200, -5.43347, 199.926, -5.27124, 0.123718, -0.0117712, 0, -0.00951293
20, 200, -5.43347, 199.926, -5.27124, 0.123718, -0.0120091, 0, -0.00475646
20.05, 200, -5.43347, 199.926, -5.27124, 0.123718, -0.012128, 0, -0.00237823
20.1, 200, -5.43347, 199.926, -5.27124, 0.123718, -0.0121874, 0, -0.00118912
20.15, 200, -5.43347, 199.926, -5.27124, 0.123718, -0.0122172, 0, -0.000594558
