t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
1.9, 6.06637, 1.49344, 6.30633, 1.56479, 0.226561, 0.00978451, 5, -0.0476314
1.95, 6.30957, 1.55135, 6.54951, 1.62281, 0.227326, 0.00764616, 5, -0.0427669
2, 6.55282, 1.60905, 6.79275, 1.68054, 0.227899, 0.00573185, 5, -0.0382862
2.05, 6.79613, 1.66652, 7.03605, 1.738, 0.228299, 0.00400709, 5, -0.0344954
2.1, 7.03949, 1.72376, 7.27943, 1.79518, 0.228543, 0.00243875, 5, -0.0313667
2.15, 7.28291, 1.78075, 7.52287, 1.85206, 0.228645, 0.00101411, 5, -0.0284928
2.2, 7.52638, 1.8375, 7.76638, 1.90866, 0.228617, -0.000273949, 5, -0.0257612
2.25, 7.76992, 1.89398, 8.00996, 1.96497, 0.228473, -0.00144523, 5, -0.0234256
2.3, 8.01351, 1.9502, 8.2536, 2.02097, 0.228221, -0.00252194, 5, -0.0215342
2.35, 8.25717, 2.00614, 8.49732, 2.07668, 0.227869, -0.00351157, 5, -0.0197926
2.4, 8.5009, 2.0618, 8.7411, 2.13208, 0.227428, -0.00441532, 5, -0.0180749
2.45, 8.74469, 2.11718, 8.98496, 2.18717, 0.226903, -0.00524821, 5, -0.0166579
2.5, 8.98855, 2.17225, 9.22888, 2.24194, 0.2263, -0.00603156, 5, -0.0156669
2.55, 9.23248, 2.22701, 9.47288, 2.29638, 0.225623, -0.0067682, 5, -0.0147327
2.6, 9.47647, 2.28146, 9.71696, 2.35049, 0.224878, -0.00744919, 5, -0.0136199
2.65, 9.72055, 2.33558, 9.9611, 2.40427, 0.22407, -0.00808029, 5, -0.012622
2.7, 9.96469, 2.38938, 10.2053, 2.4577, 0.223202, -0.00867788, 5, -0.0119519
2.75, 10.2089, 2.44283, 10.4496, 2.51078, 0.222278, -0.00924878, 5, -0.0114179
2.8, 10.4532, 2.49594, 10.694, 2.56351, 0.221298, -0.00979205, 5, -0.0108654
2.85, 10.6976, 2.54869, 10.9385, 2.61586, 0.220267, -0.0103101, 5, -0.0103614
2.9, 10.942, 2.60107, 11.183, 2.66785, 0.219187, -0.0108087, 5, -0.00997219
2.95, 11.1866, 2.65308, 11.4276, 2.71945, 0.218058, -0.011289, 5, -0.00960519
3, 11.4312, 2.70471, 11.6723, 2.77066, 0.216883, -0.0117456, 5, -0.00913143
3.05, 11.6759, 2.75596, 11.9171, 2.82148, 0.215665, -0.0121786, 5, -0.00866119
3.1, 11.9206, 2.80681, 12.162, 2.8719, 0.214406, -0.0125949, 5, -0.00832601
3.15, 12.1655, 2.85726, 12.4069, 2.92191, 0.213106, -0.0130007, 5, -0.00811545
3.2, 12.4104, 2.9073, 12.6519, 2.9715, 0.211765, -0.0134048, 5, -0.00808228
3.25, 12.6555, 2.95692, 12.8971, 3.02067, 0.210385, -0.0138079, 5, -0.00806157
3.3, 12.9006, 3.0061, 13.1423, 3.0694, 0.208965, -0.0141943, 5, -0.00772763
3.35, 13.1458, 3.05486, 13.3875, 3.1177, 0.207509, -0.0145597, 5, -0.00730805
3.4, 13.3911, 3.10318, 13.6329, 3.16555, 0.206017, -0.0149214, 5, -0.00723466
3.45, 13.6364, 3.15104, 13.8784, 3.21294, 0.204489, -0.0152873, 5, -0.00731888
3.5, 13.8819, 3.19845, 14.1239, 3.25987, 0.202924, -0.0156456, 5, -0.00716591
3.55, 14.1274, 3.24539, 14.3696, 3.30634, 0.201325, -0.0159908, 5, -0.00690396
3.6, 14.3731, 3.29187, 14.6153, 3.35232, 0.199692, -0.0163338, 5, -0.00685954
3.65, 14.6188, 3.33785, 14.8611, 3.39782, 0.198024, -0.01668, 5, -0.00692339
3.7, 14.8646, 3.38335, 15.1071, 3.44282, 0.196322, -0.0170172, 5, -0.00674427
3.75, 15.1106, 3.42836, 15.3531, 3.48733, 0.194588, -0.017339, 5, -0.00643574
3.8, 15.3566, 3.47287, 15.5992, 3.53133, 0.192823, -0.0176573, 5, -0.0063654
3.85, 15.6027, 3.51687, 15.8454, 3.57482, 0.191025, -0.01798, 5, -0.00645421
3.9, 15.8489, 3.56035, 16.0916, 3.61779, 0.189195, -0.0183001, 5, -0.00640301
3.95, 16.0951, 3.60331, 16.338, 3.66023, 0.187334, -0.0186126, 5, -0.00624917
4, 16.3415, 3.64574, 16.5845, 3.70213, 0.185442, -0.0189232, 5, -0.00621325
4.05, 16.588, 3.68763, 16.831, 3.74349, 0.183518, -0.0192364, 5, -0.00626255
4.1, 16.8345, 3.72897, 17.0777, 3.7843, 0.181564, -0.0195432, 5, -0.00613582
4.15, 17.0812, 3.76976, 17.3244, 3.82456, 0.17958, -0.0198374, 5, -0.00588515
4.2, 17.3279, 3.81, 17.5712, 3.86425, 0.177567, -0.0201312, 5, -0.00587475
4.25, 17.5748, 3.84967, 17.8182, 3.90337, 0.175524, -0.0204341, 5, -0.00605894
4.3, 17.8217, 3.88877, 18.0652, 3.94192, 0.173451, -0.0207348, 5, -0.00601411
4.35, 18.0687, 3.92728, 18.3123, 3.97987, 0.171349, -0.0210225, 5, -0.00575393
4.4, 18.3158, 3.96522, 18.5595, 4.01725, 0.169219, -0.021301, 5, -0.00556906
4.45, 18.563, 4.00256, 18.8067, 4.05402, 0.167061, -0.0215759, 5, -0.00549814
4.5, 18.8103, 4.03931, 19.0541, 4.0902, 0.164876, -0.0218519, 5, -0.00552111
4.55, 19.0577, 4.07545, 19.3016, 4.12576, 0.162663, -0.0221319, 5, -0.00560032
4.6, 19.3051, 4.11098, 19.5491, 4.16071, 0.160422, -0.0224125, 5, -0.00561173
4.65, 19.5527, 4.14588, 19.7967, 4.19503, 0.158153, -0.0226898, 5, -0.0055458
4.7, 19.8003, 4.18017, 20.0445, 4.22873, 0.155858, -0.0229594, 5, -0.00539214
4.75, 20.048, 4.21383, 20.2923, 4.26179, 0.153536, -0.0232184, 5, -0.00518022
4.8, 20.2958, 4.24685, 20.5402, 4.29422, 0.151189, -0.023471, 5, -0.00505093
4.85, 20.5437, 4.27924, 20.7881, 4.326, 0.148817, -0.0237221, 5, -0.00502191
4.9, 20.7917, 4.31097, 21.0362, 4.35713, 0.14642, -0.0239757, 5, -0.00507301
4.95, 21.0398, 4.34206, 21.2843, 4.3876, 0.143997, -0.0242344, 5, -0.00517297
5, 21.2879, 4.37248, 21.5325, 4.4174, 0.141548, -0.0244888, 5, -0.00508849
5.05, 21.5361, 4.40224, 21.7808, 4.44654, 0.139075, -0.024729, 5, -0.00480342
5.1, 21.7844, 4.43133, 22.0292, 4.47501, 0.136579, -0.0249619, 5, -0.00465833
5.15, 22.0328, 4.45976, 22.2777, 4.5028, 0.13406, -0.0251981, 5, -0.00472442
5.2, 22.2813, 4.48749, 22.5262, 4.5299, 0.131517, -0.0254349, 5, -0.0047364
5.25, 22.5298, 4.51455, 22.7748, 4.55631, 0.12895, -0.0256661, 5, -0.0046227
5.3, 22.7784, 4.54091, 23.0235, 4.58203, 0.126361, -0.0258909, 5, -0.00449726
5.35, 23.0271, 4.56658, 23.2722, 4.60705, 0.123751, -0.026111, 5, -0.00440206
5.4, 23.2758, 4.59155, 23.521, 4.63137, 0.121118, -0.0263258, 5, -0.00429508
5.45, 23.5247, 4.61582, 23.7699, 4.65498, 0.118465, -0.0265341, 5, -0.00416671
5.5, 23.7735, 4.63939, 24.0189, 4.67788, 0.115792, -0.0267398, 5, -0.00411286
5.55, 24.0225, 4.66224, 24.2679, 4.70006, 0.113097, -0.0269475, 5, -0.00415399
5.6, 24.2715, 4.68437, 24.5169, 4.72152, 0.110382, -0.027154, 5, -0.00413162
5.65, 24.5206, 4.70577, 24.7661, 4.74225, 0.107647, -0.027354, 5, -0.0039993
5.7, 24.7697, 4.72646, 25.0153, 4.76226, 0.104893, -0.0275455, 5, -0.00383011
5.75, 25.0189, 4.74641, 25.2645, 4.78153, 0.10212, -0.0277285, 5, -0.00366027
5.8, 25.2682, 4.76564, 25.5138, 4.80007, 0.0993301, -0.0279061, 5, -0.00355249
5.85, 25.5175, 4.78412, 25.7632, 4.81786, 0.0965222, -0.0280823, 5, -0.0035223
5.9, 25.7669, 4.80187, 26.0126, 4.83492, 0.093697, -0.0282559, 5, -0.00347264
5.95, 26.0163, 4.81888, 26.2621, 4.85122, 0.090855, -0.0284243, 5, -0.00336891
6, 26.2658, 4.83514, 26.5116, 4.86678, 0.0879966, -0.0285873, 5, -0.00325903
6.05, 26.5153, 4.85065, 26.7612, 4.88158, 0.0851225, -0.0287455, 5, -0.00316433
6.1, 26.7649, 4.86541, 27.0108, 4.89563, 0.082233, -0.0288992, 5, -0.00307302
6.15, 27.0145, 4.87941, 27.2604, 4.90892, 0.0793286, -0.0290482, 5, -0.00298087
6.2, 27.2641, 4.89266, 27.5101, 4.92145, 0.0764096, -0.0291936, 5, -0.0029087
6.25, 27.5138, 4.90514, 27.7598, 4.93322, 0.0734764, -0.0293368, 5, -0.00286299
6.3, 27.7635, 4.91686, 28.0096, 4.94421, 0.0705292, -0.0294755, 5, -0.00277461
6.35, 28.0133, 4.92781, 28.2594, 4.95444, 0.067569, -0.0296066, 5, -0.00262139
6.4, 28.2631, 4.938, 28.5092, 4.9639, 0.0645963, -0.0297311, 5, -0.00248953
6.45, 28.5129, 4.94742, 28.7591, 4.97258, 0.0616116, -0.0298517, 5, -0.00241339
6.5, 28.7628, 4.95606, 29.0089, 4.98049, 0.0586157, -0.0299635, 5, -0.00223537
6.55, 29.0126, 4.96394, 29.2588, 4.98763, 0.0556103, -0.0300587, 5, -0.00190424
6.6, 29.2625, 4.97105, 29.5087, 4.99399, 0.0525957, -0.0301502, 5, -0.0018297
6.65, 29.5125, 4.97738, 29.7587, 4.99958, 0.0495704, -0.0302578, 5, -0.00215286
6.7, 29.7624, 4.98292, 30.0086, 5.00438, 0.0465342, -0.0303669, 5, -0.00218058
6.75, 30.0123, 4.98769, 30.2586, 5.0084, 0.0434897, -0.0304497, 5, -0.0016558
6.8, 30.2623, 4.99168, 30.5086, 5.01164, 0.0404386, -0.0305159, 5, -0.00132414
6.85, 30.5123, 4.9949, 30.7586, 5.01411, 0.0373801, -0.0305899, 5, -0.00148127
6.9, 30.7623, 4.99733, 31.0086, 5.01578, 0.0343138, -0.0306675, 5, -0.00155086
6.95, 31.0123, 4.99898, 31.2586, 5.01668, 0.031241, -0.0307324, 5, -0.00129807
7, 31.2623, 4.99986, 31.5086, 5.01679, 0.0281628, -0.0307871, 5, -0.00109544
7.05, 31.5123, 4.99995, 31.7586, 5.01612, 0.0250791, -0.030842, 5, -0.00109696
7.1, 31.7623, 4.99925, 32.0086, 5.01467, 0.0219902, -0.0308944, 5, -0.00104737
7.15, 32.0123, 4.99778, 32.2585, 5.01243, 0.018897, -0.0309366, 5, -0.000844841
7.2, 32.2623, 4.99553, 32.5085, 5.00941, 0.0158005, -0.0309695, 5, -0.000657033
7.25, 32.5122, 4.99249, 32.7585, 5.00562, 0.0127013, -0.0309972, 5, -0.000555187
7.3, 32.7622, 4.98868, 33.0085, 5.00104, 0.00959966, -0.0310215, 5, -0.000485897
7.35, 33.0122, 4.98409, 33.2584, 4.99568, 0.00649589, -0.0310427, 5, -0.000422963
7.4, 33.2621, 4.97872, 33.5083, 4.98954, 0.00339041, -0.0310598, 5, -0.000343704
7.45, 33.512, 4.97257, 33.7582, 4.98262, 0.000283717, -0.0310719, 5, -0.000241019
7.5, 33.7619, 4.96564, 34.0081, 4.97492, -0.00282331, -0.0310753, 5, -6.80519e-05
7.55, 34.0118, 4.95794, 34.258, 4.96645, -0.00592942, -0.031066, 5, 0.00018497
7.6, 34.2617, 4.94947, 34.5078, 4.95721, -0.00903372, -0.031048, 5, 0.000360184
7.65, 34.5115, 4.94023, 34.7576, 4.94719, -0.012136, -0.0310281, 5, 0.000397873
7.7, 34.7613, 4.93022, 35.0074, 4.93641, -0.0152364, -0.0310081, 5, 0.000400728
7.75, 35.0111, 4.91944, 35.2571, 4.92486, -0.0183346, -0.0309872, 5, 0.000417321
7.8, 35.2608, 4.90789, 35.5068, 4.91254, -0.02143, -0.030959, 5, 0.000565423
7.85, 35.5105, 4.89558, 35.7565, 4.89946, -0.024521, -0.030915, 5, 0.000879274
7.9, 35.7602, 4.88251, 36.0061, 4.88562, -0.0276067, -0.0308622, 5, 0.00105582
7.95, 36.0098, 4.86868, 36.2556, 4.87102, -0.0306876, -0.0308134, 5, 0.000977006
8, 36.2594, 4.8541, 36.5052, 4.85567, -0.0337635, -0.030764, 5, 0.000988164
8.05, 36.5089, 4.83876, 36.7547, 4.83957, -0.0368332, -0.0307024, 5, 0.00123193
8.1, 36.7584, 4.82268, 37.0041, 4.82271, -0.0398959, -0.0306318, 5, 0.00141116
8.15, 37.0078, 4.80584, 37.2535, 4.80511, -0.0429517, -0.0305619, 5, 0.00139831
8.2, 37.2572, 4.78826, 37.5028, 4.78677, -0.0460002, -0.0304899, 5, 0.00143999
8.25, 37.5065, 4.76994, 37.7521, 4.76769, -0.0490405, -0.0304077, 5, 0.00164301
8.3, 37.7558, 4.75089, 38.0013, 4.74787, -0.0520718, -0.0303176, 5, 0.00180198
8.35, 38.005, 4.7311, 38.2504, 4.72732, -0.055094, -0.0302264, 5, 0.00182464
8.4, 38.2542, 4.71057, 38.4995, 4.70604, -0.0581065, -0.0301296, 5, 0.00193539
8.45, 38.5032, 4.68933, 38.7485, 4.68403, -0.0611078, -0.030018, 5, 0.00223359
8.5, 38.7523, 4.66737, 38.9975, 4.66131, -0.0640971, -0.0298976, 5, 0.002407
8.55, 39.0012, 4.64468, 39.2464, 4.63788, -0.0670749, -0.0297821, 5, 0.00231106
8.6, 39.2502, 4.62129, 39.4952, 4.61373, -0.0700412, -0.0296676, 5, 0.00228905
8.65, 39.499, 4.59718, 39.744, 4.58887, -0.072995, -0.0295421, 5, 0.0025103
8.7, 39.7478, 4.57237, 39.9927, 4.56332, -0.0759354, -0.0294083, 5, 0.00267496
8.75, 39.9964, 4.54686, 40.2413, 4.53706, -0.0788627, -0.0292769, 5, 0.00262844
8.8, 40.2451, 4.52065, 40.4899, 4.51011, -0.0817767, -0.0291441, 5, 0.00265622
8.85, 40.4936, 4.49375, 40.7383, 4.48248, -0.0846761, -0.0289985, 5, 0.00291252
8.9, 40.7421, 4.46617, 40.9867, 4.45416, -0.0875598, -0.0288408, 5, 0.0031536
8.95, 40.9905, 4.43791, 41.235, 4.42517, -0.0904273, -0.0286787, 5, 0.00324188
9, 41.2388, 4.40897, 41.4833, 4.3955, -0.0932784, -0.0285153, 5, 0.00326811
9.05, 41.487, 4.37936, 41.7314, 4.36517, -0.0961131, -0.028351, 5, 0.00328544
9.1, 41.7352, 4.34909, 41.9795, 4.33417, -0.0989312, -0.0281845, 5, 0.00333034
9.15, 41.9833, 4.31816, 42.2275, 4.30252, -0.101732, -0.0280131, 5, 0.00342778
9.2, 42.2313, 4.28657, 42.4754, 4.27022, -0.104515, -0.0278367, 5, 0.00352756
9.25, 42.4792, 4.25433, 42.7232, 4.23727, -0.107281, -0.0276569, 5, 0.00359782
9.3, 42.727, 4.22146, 42.9709, 4.20369, -0.110028, -0.0274722, 5, 0.00369379
9.35, 42.9748, 4.18794, 43.2186, 4.16947, -0.112755, -0.0272792, 5, 0.00385973
9.4, 43.2224, 4.15379, 43.4661, 4.13462, -0.115463, -0.0270783, 5, 0.00401703
9.45, 43.47, 4.11903, 43.7136, 4.09916, -0.11815, -0.0268729, 5, 0.00410822
9.5, 43.7175, 4.08364, 43.961, 4.06308, -0.120816, -0.0266657, 5, 0.00414525
9.55, 43.9649, 4.04764, 44.2083, 4.0264, -0.123462, -0.0264592, 5, 0.00412864
9.6, 44.2122, 4.01103, 44.4555, 3.98911, -0.126086, -0.0262505, 5, 0.00417503
9.65, 44.4594, 3.97383, 44.7026, 3.95122, -0.128689, -0.0260302, 5, 0.00440446
9.7, 44.7065, 3.93603, 44.9496, 3.91276, -0.131269, -0.0258007, 5, 0.00459089
9.75, 44.9536, 3.89765, 45.1966, 3.87371, -0.133826, -0.0255751, 5, 0.00451151
9.8, 45.2005, 3.85869, 45.4434, 3.83408, -0.136361, -0.0253547, 5, 0.00440923
9.85, 45.4474, 3.81915, 45.6901, 3.79388, -0.138874, -0.0251283, 5, 0.00452812
9.9, 45.6941, 3.77904, 45.9368, 3.75312, -0.141363, -0.0248928, 5, 0.00470969
9.95, 45.9408, 3.73838, 46.1834, 3.71181, -0.143828, -0.0246526, 5, 0.00480414
10, 46.1874, 3.69716, 46.4298, 3.66995, -0.146269, -0.0244101, 5, 0.00484951
10.05, 46.4339, 3.65539, 46.6762, 3.62754, -0.148685, -0.0241662, 5, 0.00487721
10.1, 46.6802, 3.61309, 46.9225, 3.58461, -0.151077, -0.0239202, 5, 0.00492148
10.15, 46.9266, 3.57025, 47.1687, 3.54114, -0.153443, -0.0236681, 5, 0.00504196
10.2, 47.1728, 3.52689, 47.4148, 3.49716, -0.155784, -0.0234098, 5, 0.00516533
10.25, 47.4189, 3.48301, 47.6608, 3.45266, -0.158099, -0.0231505, 5, 0.00518645
10.3, 47.6649, 3.43862, 47.9067, 3.40766, -0.160388, -0.0228913, 5, 0.00518253
10.35, 47.9108, 3.39372, 48.1525, 3.36216, -0.16265, -0.0226275, 5, 0.00527771
10.4, 48.1567, 3.34833, 48.3983, 3.31618, -0.164886, -0.0223582, 5, 0.00538563
10.45, 48.4024, 3.30245, 48.6439, 3.2697, -0.167095, -0.022091, 5, 0.0053439
10.5, 48.6481, 3.25609, 48.8895, 3.22275, -0.169278, -0.0218269, 5, 0.00528193
10.55, 48.8937, 3.20925, 49.1349, 3.17534, -0.171433, -0.0215523, 5, 0.00549106
10.6, 49.1392, 3.16195, 49.3803, 3.12746, -0.173559, -0.0212631, 5, 0.00578457
10.65, 49.3846, 3.11419, 49.6256, 3.07913, -0.175656, -0.020975, 5, 0.00576236
10.7, 49.6299, 3.06598, 49.8708, 3.03036, -0.177726, -0.0206959, 5, 0.00558217
10.75, 49.8751, 3.01732, 50.1159, 2.98115, -0.179767, -0.020417, 5, 0.00557835
10.8, 50.1202, 2.96823, 50.3609, 2.9315, -0.18178, -0.020132, 5, 0.00569831
10.85, 50.3653, 2.91871, 50.6058, 2.88144, -0.183764, -0.0198394, 5, 0.00585339
10.9, 50.6102, 2.86877, 50.8507, 2.83096, -0.185718, -0.0195398, 5, 0.00599214
10.95, 50.8551, 2.81841, 51.0955, 2.78008, -0.187642, -0.0192424, 5, 0.00594763
11, 51.0999, 2.76766, 51.3402, 2.7288, -0.189537, -0.018952, 5, 0.00580697
11.05, 51.3446, 2.7165, 51.5848, 2.67713, -0.191403, -0.0186575, 5, 0.00589009
11.1, 51.5892, 2.66495, 51.8293, 2.62507, -0.193238, -0.0183515, 5, 0.00612132
11.15, 51.8338, 2.61303, 52.0737, 2.57264, -0.195042, -0.0180447, 5, 0.00613504
11.2, 52.0782, 2.56073, 52.3181, 2.51985, -0.196817, -0.0177459, 5, 0.00597568
11.25, 52.3226, 2.50806, 52.5624, 2.46669, -0.198561, -0.0174471, 5, 0.00597761
11.3, 52.5669, 2.45503, 52.8066, 2.41318, -0.200275, -0.0171403, 5, 0.00613504
11.35, 52.8112, 2.40166, 53.0507, 2.35933, -0.201958, -0.0168271, 5, 0.00626374
11.4, 53.0553, 2.34794, 53.2948, 2.30515, -0.203609, -0.0165105, 5, 0.00633182
11.45, 53.2994, 2.2939, 53.5387, 2.25064, -0.205228, -0.016194, 5, 0.00633132
11.5, 53.5434, 2.23952, 53.7827, 2.19581, -0.206816, -0.0158799, 5, 0.00628148
11.55, 53.7874, 2.18483, 54.0265, 2.14067, -0.208373, -0.0155675, 5, 0.00624764
11.6, 54.0313, 2.12983, 54.2703, 2.08523, -0.209898, -0.0152553, 5, 0.00624469
11.65, 54.2751, 2.07453, 54.514, 2.02949, -0.211392, -0.0149401, 5, 0.00630359
11.7, 54.5188, 2.01893, 54.7576, 1.97347, -0.212854, -0.0146191, 5, 0.00641959
11.75, 54.7625, 1.96305, 55.0012, 1.91717, -0.214283, -0.0142939, 5, 0.00650327
11.8, 55.0061, 1.90689, 55.2447, 1.8606, -0.21568, -0.0139677, 5, 0.00652438
11.85, 55.2496, 1.85047, 55.4882, 1.80377, -0.217044, -0.0136413, 5, 0.00652874
11.9, 55.4931, 1.79378, 55.7316, 1.74669, -0.218376, -0.0133143, 5, 0.00653921
11.95, 55.7366, 1.73685, 55.9749, 1.68936, -0.219674, -0.0129876, 5, 0.00653494
12, 55.9799, 1.67967, 56.2182, 1.6318, -0.22094, -0.0126624, 5, 0.00650385
12.05, 56.2233, 1.62225, 56.4614, 1.57401, -0.222174, -0.0123371, 5, 0.00650537
12.1, 56.4665, 1.5646, 56.7046, 1.516, -0.223375, -0.0120079, 5, 0.0065852
12.15, 56.7097, 1.50674, 56.9477, 1.45777, -0.224542, -0.0116751, 5, 0.00665418
12.2, 56.9529, 1.44867, 57.1908, 1.39935, -0.225677, -0.0113434, 5, 0.00663488
12.25, 57.196, 1.39039, 57.4338, 1.34073, -0.226778, -0.0110129, 5, 0.00661012
12.3, 57.4391, 1.33192, 57.6768, 1.28192, -0.227846, -0.0106796, 5, 0.00666506
12.35, 57.6821, 1.27326, 57.9198, 1.22293, -0.22888, -0.0103431, 5, 0.00673148
12.4, 57.9251, 1.21443, 58.1627, 1.16378, -0.229881, -0.0100066, 5, 0.0067292
12.45, 58.168, 1.15543, 58.4055, 1.10446, -0.230848, -0.00967204, 5, 0.00669137
12.5, 58.4109, 1.09626, 58.6483, 1.04499, -0.231782, -0.00933977, 5, 0.00664555
12.55, 58.6538, 1.03694, 58.8911, 0.985371, -0.232683, -0.00900853, 5, 0.00662465
12.6, 58.8966, 0.97748, 59.1339, 0.925616, -0.23355, -0.00867284, 5, 0.00671384
12.65, 59.1394, 0.917882, 59.3766, 0.865734, -0.234383, -0.00833101, 5, 0.00683667
12.7, 59.3821, 0.858157, 59.6193, 0.805732, -0.235182, -0.00798865, 5, 0.00684723
12.75, 59.6249, 0.798314, 59.862, 0.745619, -0.235947, -0.0076488, 5, 0.00679694
12.8, 59.8676, 0.738358, 60.1046, 0.685403, -0.236678, -0.0073094, 5, 0.00678795
12.85, 60.1103, 0.678301, 60.3472, 0.625092, -0.237375, -0.00696894, 5, 0.00680918
12.9, 60.3529, 0.618149, 60.5898, 0.564695, -0.238038, -0.00662758, 5, 0.00682718
12.95, 60.5955, 0.557912, 60.8324, 0.50422, -0.238666, -0.00628564, 5, 0.00683882
13, 60.8382, 0.497597, 61.0749, 0.443676, -0.23926, -0.00594343, 5, 0.00684429
13.05, 61.0808, 0.437214, 61.3175, 0.383071, -0.239821, -0.00560113, 5, 0.00684606
13.1, 61.3233, 0.376769, 61.56, 0.322412, -0.240346, -0.00525863, 5, 0.00684999
13.15, 61.5659, 0.316273, 61.8025, 0.26171, -0.240838, -0.00491581, 5, 0.00685627
13.2, 61.8085, 0.255733, 62.045, 0.200971, -0.241295, -0.00457249, 5, 0.00686637
13.25, 62.051, 0.195158, 62.2875, 0.140205, -0.241718, -0.00422855, 5, 0.00687878
13.3, 62.2936, 0.134555, 62.53, 0.0794197, -0.242107, -0.00388434, 5, 0.00688428
13.35, 62.5361, 0.0739342, 62.7725, 0.0186237, -0.242461, -0.00354021, 5, 0.00688253
13.4, 62.7786, 0.0133029, 63.015, -0.0421746, -0.24278, -0.00319613, 5, 0.00688164
13.45, 63.0212, -0.0473304, 63.2575, -0.102967, -0.243065, -0.00285194, 5, 0.00688387
13.5, 63.2637, -0.107957, 63.5, -0.163745, -0.243316, -0.00250746, 5, 0.00688956
13.55, 63.5063, -0.168569, 63.7425, -0.2245, -0.243532, -0.00216255, 5, 0.00689814
13.6, 63.7488, -0.229158, 63.985, -0.285224, -0.243714, -0.00181714, 5, 0.00690825
13.65, 63.9914, -0.289714, 64.2276, -0.345908, -0.243861, -0.00147119, 5, 0.00691905
