t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
53.45, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
53.5, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
53.55, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
53.6, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
53.65, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
53.7, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
53.75, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
53.8, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
53.85, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
53.9, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
53.95, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.05, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.1, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.15, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.2, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.25, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.3, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.35, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.4, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.45, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.5, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.55, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.6, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.65, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.7, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.75, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.8, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.85, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.9, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
54.95, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.05, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.1, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.15, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.2, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.25, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.3, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.35, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.4, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.45, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.5, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.55, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.6, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.65, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.7, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.75, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.8, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.85, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
55.9, 200, -5.43347, 199.966, -5.42298, 0.113465, 0.153154, 0, 0
