t,x_ref,y_ref,x,y,psi,delta,v,delta_dot
26.75, -8.24296, 79.1415, -5.03665, 79.6927, 3.27095, 0.0623948, 5, -5.17826e-05
26.8, -8.48656, 79.0894, -5.28456, 79.6605, 3.27719, 0.0623931, 5, -3.33266e-05
26.85, -8.72983, 79.0358, -5.53226, 79.6267, 3.28344, 0.0623916, 5, -3.04952e-05
26.9, -8.97277, 78.9807, -5.77975, 79.5913, 3.28969, 0.0623904, 5, -2.28207e-05
26.95, -9.70117, 78.8058, -6.02702, 79.5544, 3.29592, 0.06227, 5, -0.00240795
27, -9.94238, 78.7447, -6.27404, 79.516, 3.30215, 0.0621862, 5, -0.0016767
27.05, -10.1832, 78.682, -6.52083, 79.476, 3.30837, 0.0621329, 5, -0.00106624
27.1, -10.4236, 78.6179, -6.76736, 79.4345, 3.31459, 0.0621031, 5, -0.000597001
27.15, -10.6636, 78.5523, -7.01363, 79.3915, 3.32081, 0.0620911, 5, -0.000238501
27.2, -10.9033, 78.4853, -7.25962, 79.3469, 3.32702, 0.0620935, 5, 4.8438e-05
27.25, -11.1425, 78.4167, -7.50534, 79.3008, 3.33324, 0.0621072, 5, 0.000272309
27.3, -11.3812, 78.3466, -7.75076, 79.2532, 3.33946, 0.0621289, 5, 0.000434027
27.35, -11.6196, 78.2751, -7.99588, 79.2041, 3.34569, 0.0621565, 5, 0.000552027
27.4, -11.8574, 78.2021, -8.24069, 79.1534, 3.35191, 0.0621887, 5, 0.00064495
27.45, -12.0948, 78.1276, -8.48518, 79.1012, 3.35815, 0.062224, 5, 0.000704787
27.5, -12.3318, 78.0516, -8.72935, 79.0475, 3.36438, 0.06226, 5, 0.000720506
27.55, -12.5683, 77.9742, -8.97317, 78.9923, 3.37062, 0.0622957, 5, 0.000713664
27.6, -12.8043, 77.8953, -9.21664, 78.9355, 3.37686, 0.0623312, 5, 0.000711322
27.65, -13.0397, 77.8149, -9.45975, 78.8772, 3.3831, 0.0623669, 5, 0.000714037
27.7, -13.2747, 77.733, -9.7025, 78.8174, 3.38935, 0.0624025, 5, 0.000710602
27.75, -13.5092, 77.6497, -9.94486, 78.7561, 3.3956, 0.0624361, 5, 0.000673167
27.8, -13.7431, 77.5649, -10.1868, 78.6933, 3.40186, 0.0624651, 5, 0.000579233
27.85, -13.9766, 77.4787, -10.4284, 78.629, 3.40811, 0.0624884, 5, 0.000466125
27.9, -14.2095, 77.3911, -10.6696, 78.5631, 3.41437, 0.0625076, 5, 0.000384335
27.95, -14.4418, 77.302, -10.9104, 78.4958, 3.42063, 0.0625246, 5, 0.000340944
28, -14.6735, 77.2114, -11.1507, 78.4269, 3.4269, 0.0625408, 5, 0.000322413
28.05, -14.9047, 77.1194, -11.3906, 78.3565, 3.43316, 0.0625554, 5, 0.000292959
28.1, -15.1354, 77.0259, -11.63, 78.2847, 3.43943, 0.0625664, 5, 0.000219176
28.15, -15.3654, 76.9311, -11.869, 78.2113, 3.44569, 0.0625727, 5, 0.000127289
28.2, -15.5949, 76.8348, -12.1075, 78.1365, 3.45196, 0.0625758, 5, 6.06458e-05
28.25, -15.8237, 76.7371, -12.3456, 78.0601, 3.45822, 0.0625769, 5, 2.28966e-05
28.3, -16.0519, 76.6379, -12.5832, 77.9823, 3.46449, 0.0625769, 5, 4.08819e-07
28.35, -16.2796, 76.5373, -12.8203, 77.9029, 3.47075, 0.0625759, 5, -2.14e-05
28.4, -16.5065, 76.4353, -13.0568, 77.8221, 3.47702, 0.0625731, 5, -5.52828e-05
28.45, -16.7329, 76.3319, -13.2929, 77.7398, 3.48328, 0.0625677, 5, -0.000108194
28.5, -16.9586, 76.2272, -13.5284, 77.6561, 3.48955, 0.0625587, 5, -0.000179083
28.55, -17.1837, 76.121, -13.7635, 77.5708, 3.49581, 0.0625476, 5, -0.000223047
28.6, -17.408, 76.0133, -13.9979, 77.4841, 3.50207, 0.062538, 5, -0.000191022
28.65, -17.6317, 75.9043, -14.2319, 77.3959, 3.50833, 0.0625309, 5, -0.000141763
28.7, -17.8547, 75.7939, -14.4653, 77.3063, 3.51459, 0.0625226, 5, -0.000167005
28.75, -18.0771, 75.6822, -14.6981, 77.2152, 3.52085, 0.0625103, 5, -0.000245182
28.8, -18.2988, 75.5691, -14.9303, 77.1226, 3.52711, 0.062495, 5, -0.000306098
28.85, -18.5197, 75.4546, -15.1619, 77.0286, 3.53337, 0.0624793, 5, -0.00031485
28.9, -18.7399, 75.3386, -15.393, 76.9332, 3.53962, 0.0624662, 5, -0.000261792
28.95, -18.9594, 75.2213, -15.6235, 76.8363, 3.54588, 0.0624569, 5, -0.000185224
29, -19.1781, 75.1027, -15.8533, 76.7379, 3.55213, 0.06245, 5, -0.00013927
29.05, -19.3961, 74.9827, -16.0825, 76.6381, 3.55838, 0.0624436, 5, -0.000127102
29.1, -19.6134, 74.8613, -16.3111, 76.5369, 3.56463, 0.0624373, 5, -0.000126557
29.15, -19.8299, 74.7386, -16.53, 76.4384, 3.57063, 0.0624309, 4.8, -0.000128282
29.2, -20.037, 74.6196, -16.7391, 76.3427, 3.57639, 0.062422, 4.6, -0.00017733
29.25, -20.2349, 74.5043, -16.9387, 76.2501, 3.58188, 0.0624088, 4.4, -0.000263561
29.3, -20.4235, 74.3931, -17.1286, 76.1605, 3.58713, 0.0623898, 4.2, -0.000380851
29.35, -20.603, 74.2859, -17.3091, 76.0744, 3.59213, 0.0623648, 4, -0.000499652
29.4, -20.7734, 74.1829, -17.4801, 75.9916, 3.59687, 0.0623359, 3.8, -0.000578864
29.45, -20.9347, 74.0843, -17.6418, 75.9125, 3.60136, 0.0623055, 3.6, -0.000606581
29.5, -21.0872, 73.9901, -17.8121, 75.8282, 3.6061, 0.0622749, 3.8, -0.000612056
29.55, -21.2477, 73.89, -17.973, 75.7475, 3.61059, 0.0622468, 3.6, -0.000563523
29.6, -21.3992, 73.7945, -18.1247, 75.6707, 3.61483, 0.0622188, 3.4, -0.000560096
29.65, -21.542, 73.7037, -18.2671, 75.5978, 3.61881, 0.0621881, 3.2, -0.000612908
29.7, -21.6761, 73.6176, -18.4003, 75.5289, 3.62255, 0.0621522, 3, -0.000718695
29.75, -21.8014, 73.5365, -18.5244, 75.4641, 3.62603, 0.0621113, 2.8, -0.000816631
29.8, -21.9182, 73.4604, -18.6395, 75.4036, 3.62926, 0.0620702, 2.6, -0.000823757
29.85, -22.0263, 73.3892, -18.7455, 75.3473, 3.63224, 0.0620347, 2.4, -0.000708382
29.9, -22.1258, 73.3232, -18.8425, 75.2955, 3.63497, 0.0620096, 2.2, -0.000503219
29.95, -22.2169, 73.2624, -18.9306, 75.2481, 3.63746, 0.0619912, 2, -0.000367181
30, -22.2995, 73.207, -19.0097, 75.2053, 3.63969, 0.0619714, 1.8, -0.000396777
30.05, -22.3739, 73.157, -19.08, 75.1671, 3.64167, 0.0619414, 1.6, -0.000599465
30.1, -22.44, 73.1126, -19.1414, 75.1335, 3.64341, 0.0618948, 1.4, -0.000931444
30.15, -22.4504, 73.1056, -19.194, 75.1047, 3.6449, 0.0618579, 1.2, -0.000738144
30.2, -22.4504, 73.1056, -19.2378, 75.0806, 3.64613, 0.0618332, 1, -0.000495389
30.25, -22.4504, 73.1056, -19.2729, 75.0612, 3.64712, 0.0618168, 0.8, -0.000327476
30.3, -22.4504, 73.1056, -19.2991, 75.0467, 3.64787, 0.061806, 0.6, -0.000215615
30.35, -22.4504, 73.1056, -19.3166, 75.037, 3.64836, 0.0617988, 0.4, -0.000144174
30.4, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617938, 0.2, -0.000100248
30.45, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617901, 0, -7.33186e-05
30.5, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617874, 0, -5.49889e-05
30.55, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617853, 0, -4.12417e-05
30.6, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617838, 0, -3.09313e-05
30.65, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617826, 0, -2.31985e-05
30.7, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617817, 0, -1.73988e-05
30.75, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617811, 0, -1.30491e-05
30.8, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617806, 0, -9.78685e-06
30.85, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617802, 0, -7.34014e-06
30.9, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617799, 0, -5.5051e-06
30.95, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617797, 0, -4.12883e-06
31, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617796, 0, -3.09662e-06
31.05, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617795, 0, -2.32247e-06
31.1, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617794, 0, -1.74185e-06
31.15, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617793, 0, -1.30639e-06
31.2, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617793, 0, -9.7979e-07
31.25, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617792, 0, -7.34842e-07
31.3, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617792, 0, -5.51132e-07
31.35, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617792, 0, -4.13349e-07
31.4, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617792, 0, -3.10012e-07
31.45, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617792, 0, -2.32509e-07
31.5, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.74382e-07
31.55, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.30786e-07
31.6, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -9.80896e-08
31.65, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -7.35672e-08
31.7, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -5.51754e-08
31.75, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -4.13816e-08
31.8, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -3.10362e-08
31.85, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -2.32771e-08
31.9, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.74578e-08
31.95, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.30934e-08
32, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -9.82004e-09
32.05, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -7.36503e-09
32.1, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -5.52377e-09
32.15, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -4.14283e-09
32.2, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -3.10712e-09
32.25, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -2.33034e-09
32.3, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.74776e-09
32.35, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.31082e-09
32.4, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -9.83113e-10
32.45, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -7.37334e-10
32.5, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -5.53001e-10
32.55, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -4.14751e-10
32.6, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -3.11063e-10
32.65, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -2.33297e-10
32.7, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.74973e-10
32.75, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.3123e-10
32.8, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -9.84222e-11
32.85, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -7.38167e-11
32.9, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -5.53625e-11
32.95, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -4.15219e-11
33, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -3.11414e-11
33.05, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -2.3356e-11
33.1, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.7517e-11
33.15, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.31378e-11
33.2, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -9.8533e-12
33.25, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -7.38999e-12
33.3, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -5.54251e-12
33.35, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -4.15688e-12
33.4, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -3.11765e-12
33.45, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -2.33823e-12
33.5, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.75367e-12
33.55, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.31527e-12
33.6, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -9.86433e-13
33.65, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -7.39825e-13
33.7, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -5.54869e-13
33.75, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -4.1616e-13
33.8, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -3.12111e-13
33.85, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -2.34084e-13
33.9, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.75554e-13
33.95, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.31666e-13
34, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -9.87405e-14
34.05, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -7.4038e-14
34.1, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -5.55112e-14
34.15, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -4.16334e-14
34.2, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -3.1225e-14
34.25, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -2.34188e-14
34.3, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.75554e-14
34.35, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.31839e-14
34.4, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -9.88792e-15
34.45, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -7.42462e-15
34.5, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -5.55112e-15
34.55, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -4.16334e-15
34.6, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -3.1225e-15
34.65, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -2.35922e-15
34.7, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.76942e-15
34.75, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.31839e-15
34.8, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -9.71445e-16
34.85, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -7.28584e-16
34.9, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -5.55112e-16
34.95, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -4.16334e-16
35, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -3.1225e-16
35.05, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -2.42861e-16
35.1, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.73472e-16
35.15, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.38778e-16
35.2, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -1.04083e-16
35.25, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.3, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.35, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.4, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.45, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.5, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.55, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.6, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.65, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.7, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.75, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.8, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.85, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.9, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
35.95, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.05, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.1, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.15, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.2, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.25, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.3, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.35, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.4, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.45, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.5, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.55, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.6, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.65, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.7, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.75, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.8, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.85, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.9, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
36.95, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.05, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.1, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.15, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.2, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.25, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.3, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.35, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.4, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.45, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.5, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.55, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.6, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.65, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.7, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.75, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.8, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.85, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.9, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
37.95, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.05, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.1, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.15, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.2, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.25, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.3, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.35, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.4, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.45, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.5, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.55, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.6, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.65, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.7, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.75, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.8, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.85, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.9, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
38.95, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.05, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.1, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.15, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.2, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.25, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.3, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.35, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.4, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.45, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.5, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.55, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.6, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.65, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.7, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.75, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.8, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.85, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.9, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
39.95, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
40, -22.4504, 73.1056, -19.3253, 75.0321, 3.64861, 0.0617791, 0, -6.93889e-17
